target_id	length	eff_length	est_counts	tpm
ENST00000390482	63	23.6364	0	0
ENST00000390483	62	26.2105	0	0
ENST00000390484	60	27.1765	0	0
ENST00000390485	66	22.8846	0	0
ENST00000390486	69	22.6333	0	0
ENST00000390487	60	27.1765	0	0
ENST00000390488	56	28.5	0	0
ENST00000390489	63	23.6364	0	0
ENST00000390490	57	29.5	0	0
ENST00000390491	63	23.6364	0	0
ENST00000390492	66	22.8846	0	0
ENST00000390493	63	23.6364	0	0
ENST00000390494	54	28.6154	0	0
ENST00000390495	66	22.8846	0	0
ENST00000390496	62	26.2105	0	0
ENST00000390497	61	28.1765	0	0
ENST00000390498	63	23.6364	0	0
ENST00000390499	62	26.2105	0	0
ENST00000390500	63	23.6364	0	0
ENST00000390501	60	27.1765	0	0
ENST00000390502	59	27.8125	0	0
ENST00000390503	58	26.8125	0	0
ENST00000390504	57	29.5	0	0
ENST00000390505	66	22.8846	0	0
ENST00000390506	57	29.5	0	0
ENST00000390507	57	29.5	0	0
ENST00000390508	60	27.1765	0	0
ENST00000390509	66	22.8846	0	0
ENST00000390510	59	27.8125	0	0
ENST00000390511	60	27.1765	0	0
ENST00000390512	60	27.1765	0	0
ENST00000390513	63	23.6364	0	0
ENST00000390514	63	23.6364	0	0
ENST00000390515	63	23.6364	0	0
ENST00000390516	55	29.6154	0	0
ENST00000390517	57	29.5	0	0
ENST00000390518	60	27.1765	0	0
ENST00000390519	66	22.8846	0	0
ENST00000390520	63	23.6364	0	0
ENST00000390521	60	27.1765	0	0
ENST00000390523	52	26.6154	0	0
ENST00000390524	63	23.6364	0	0
ENST00000390525	60	27.1765	0	0
ENST00000390526	60	27.1765	0	0
ENST00000390527	64	22.6667	0	0
ENST00000390528	61	28.1765	0	0
ENST00000390529	60	27.1765	0	0
ENST00000390530	59	27.8125	0	0
ENST00000390531	62	26.2105	0	0
ENST00000390532	60	27.1765	0	0
ENST00000390533	63	23.6364	0	0
ENST00000390534	62	26.2105	0	0
ENST00000390535	66	22.8846	0	0
ENST00000390536	62	26.2105	0	0
ENST00000566782	2673	2484.85	92.3297	1.80016
ENST00000562780	1096	946.313	9.15407	0.468652
ENST00000569579	1840	1641.71	32.2996	0.953172
ENST00000568242	3405	3344.35	0	0
ENST00000565530	375	207.79	0	0
ENST00000567516	624	453.249	0	0
ENST00000566356	2816	2323.5	2.5	0.0521277
ENST00000561776	470	345.235	0.5	0.070166
ENST00000567371	601	480.27	0.608811	0.0614141
ENST00000568084	487	316.65	0	0
ENST00000567419	324	160.118	0	0
ENST00000562865	5683	6329.32	30.8688	0.236284
ENST00000568643	4087	4621.13	13.8874	0.145594
ENST00000568276	3931	4429.33	28.8242	0.315276
ENST00000568474	3880	4384.5	7.96824	0.0880468
ENST00000565220	3298	3746.83	24.0077	0.310427
ENST00000562805	3200	3639.03	1022.47	13.6124
ENST00000565780	3497	4027.41	1619.87	19.4861
ENST00000563199	1069	1071.48	22.221	1.00473
ENST00000563935	1029	975.436	0	0
ENST00000569590	915	889.273	5.01407	0.273166
ENST00000567112	949	931.28	22.8484	1.18863
ENST00000562657	586	471.533	5.51342	0.566474
ENST00000563461	432	323.79	3.80322	0.569061
ENST00000567301	2792	3036.51	0.00115058	1.83574e-05
ENST00000567627	1866	1899.73	25.6682	0.654599
ENST00000567798	571	468.345	9.59505	0.99255
ENST00000562091	723	673.295	3.58431	0.257912
ENST00000566592	2541	2893.51	76.847	1.28669
ENST00000568527	398	229.906	0	0
ENST00000568842	2658	2964.6	2471.96	40.3967
ENST00000564196	2826	3152.07	438.3	6.73668
ENST00000563183	578	476.681	39.8218	4.04728
ENST00000567782	1965	2150.19	64.989	1.46432
ENST00000562005	837	784.574	129.381	7.98931
ENST00000569402	1129	1190.55	138.514	5.6366
ENST00000566412	1028	908.29	91.9719	4.90571
ENST00000568367	1573	1541.49	33.2394	1.04468
ENST00000562460	1534	1497.33	360.931	11.6782
ENST00000563359	1441	1331.89	0	0
ENST00000565508	993	866.409	16.9675	0.948784
ENST00000564463	1729	1749.35	4.30543	0.119237
ENST00000567084	1302	1180.37	0	0
ENST00000562554	1253	1224.68	16.0116	0.633407
ENST00000569139	975	791.848	149.075	9.12082
ENST00000566226	730	552.87	3.25129	0.284907
ENST00000564142	1081	1001.77	18.0803	0.8744
ENST00000564002	922	768.621	38.4063	2.42081
ENST00000563411	532	378.393	0	0
ENST00000561597	964	831.609	5.17469	0.301464
ENST00000567013	513	338.707	1.13612	0.162506
ENST00000569519	675	507.002	19.951	1.90645
ENST00000566913	836	724.319	0	0
ENST00000563216	331	179.144	0.502695	0.135948
ENST00000427390	4091	4036.85	0	0
ENST00000595502	681	510.204	0	0
ENST00000563585	558	414.299	1	0.116939
ENST00000568725	2057	1798	3.5	0.0943084
ENST00000567347	566	395.372	0	0
ENST00000564462	569	398.372	0	0
ENST00000438063	1478	1307.2	0	0
ENST00000454856	1687	1516.2	0	0
ENST00000569845	2383	2151.38	76.5	1.72273
ENST00000561428	398	229.906	0	0
ENST00000559471	7176	6075.35	1167.95	9.31374
ENST00000261847	6779	5695.25	338.933	2.88319
ENST00000380927	2551	2165.6	6.00207	0.134274
ENST00000559122	540	303.868	4.19183	0.668329
ENST00000559198	811	640.204	0	0
ENST00000561203	472	301.898	0	0
ENST00000557940	410	241.458	0	0
ENST00000559424	1084	859.478	2.93173	0.165257
ENST00000558461	310	147.701	0	0
ENST00000557923	546	375.41	0	0
ENST00000594169	681	510.204	0	0
ENST00000435397	1478	1307.2	0	0
ENST00000439682	1706	1535.2	0	0
ENST00000553662	1450	1279.2	0	0
ENST00000570157	502	331.552	0	0
ENST00000298232	2674	2130.73	0	0
ENST00000361285	2150	1696.76	2.32054e-08	6.62584e-10
ENST00000342420	2036	1610.81	0	0
ENST00000447568	1874	1457.59	0	0
ENST00000415664	3336	3165.2	0	0
ENST00000328758	723	517.158	1	0.0936803
ENST00000564506	4339	4462.41	4737.25	51.4313
ENST00000567793	3535	3753	0	0
ENST00000569427	770	620.719	2.94291	0.229696
ENST00000561994	1984	1838.96	0	0
ENST00000569541	2255	2152.24	40.7671	0.917677
ENST00000565052	466	321.199	1.28999	0.194572
ENST00000540061	144	26.1591	0	0
ENST00000299443	1826	1655.2	0	0
ENST00000562963	2660	2869.61	2127.6	35.9201
ENST00000564914	1019	952.567	12.4982	0.635659
ENST00000563912	2583	2782.15	0	0
ENST00000567931	300	138.945	2.56353	0.893856
ENST00000569092	911	852.596	3.17726	0.180543
ENST00000596508	1839	1668.2	0	0
ENST00000590371	598	513.588	4.16268	0.392671
ENST00000587905	743	679.956	1.26738	0.090302
ENST00000590115	501	330.552	0	0
ENST00000399848	8633	7939.18	0	0
ENST00000359446	8486	7804.1	24.2794	0.150726
ENST00000586222	685	608.826	1.12365	0.089415
ENST00000593236	572	401.332	0	0
ENST00000587600	444	274.353	0	0
ENST00000586207	545	374.41	0	0
ENST00000587440	335	170.167	0	0
ENST00000592657	464	293.928	0	0
ENST00000587757	2171	2000.2	0	0
ENST00000585931	2118	1973.8	8.64252	0.212133
ENST00000590308	3720	3549.2	0	0
ENST00000586765	844	735.26	0	0
ENST00000592812	549	378.41	0	0
ENST00000361303	8086	7339.22	4.52434	0.029866
ENST00000435606	8032	7274.06	0	0
ENST00000592991	1640	1469.2	0	0
ENST00000361205	8686	8046.38	0	0
ENST00000572436	2016	1810.62	450.359	12.0505
ENST00000577172	1468	1219.28	147.172	5.84782
ENST00000344577	1652	1213.37	0	0
ENST00000400211	421	251.963	0	0
ENST00000536861	1563	1128.04	6	0.257689
ENST00000468643	1992	1472.93	2.33976e-07	7.69592e-09
ENST00000468788	680	446.212	28.3307	3.07601
ENST00000495055	1597	1162.03	0	0
ENST00000461088	649	422.464	9.19583	1.05456
ENST00000400577	1934	1416.48	105.757	3.61717
ENST00000475864	668	408.376	57.7165	6.84717
ENST00000332663	1084	913.204	0	0
ENST00000562265	2945	3235.83	11.3459	0.169873
ENST00000569286	997	959.248	11.5754	0.584622
ENST00000561861	1644	1712.29	11.4782	0.324764
ENST00000568696	1598	1618.45	0	0
ENST00000569942	1863	1929.24	417.58	10.4863
ENST00000564164	1041	994.842	3.61244	0.175921
ENST00000570113	727	649.306	24.0798	1.79669
ENST00000563097	833	744.749	2.48107	0.161399
ENST00000563653	413	266.131	3.57042	0.649972
ENST00000567362	4213	4391.37	46.6803	0.514998
ENST00000328795	1126	955.204	0	0
ENST00000599120	33	15.1111	0	0
ENST00000285667	3986	3061.13	1972.24	31.214
ENST00000478035	620	457.068	8.34609	0.884654
ENST00000544452	1299	1034.58	39.4122	1.8456
ENST00000564742	2072	2171.61	5.52004	0.123149
ENST00000565175	1989	2080.43	74.225	1.7285
ENST00000565920	1515	1646.65	23.8245	0.700963
ENST00000568066	1401	1508.78	40.3731	1.2964
ENST00000560659	3577	3492.4	16.8706	0.234033
ENST00000316397	3822	3742.63	0	0
ENST00000563880	2617	2748.64	13.9139	0.245246
ENST00000563345	1072	901.204	0	0
ENST00000565015	730	559.204	0	0
ENST00000560240	511	313.698	5.84059	0.902021
ENST00000388901	4061	3043.79	1395.94	22.2189
ENST00000299259	2036	1534.99	1629.28	51.4232
ENST00000542928	1580	1158.39	201.127	8.41176
ENST00000558843	803	509.116	97.6661	9.29391
ENST00000561248	575	340.067	0	0
ENST00000559016	570	399.332	0	0
ENST00000558545	668	400.837	3.88297	0.469318
ENST00000400564	1382	956.255	0	0
ENST00000400566	1888	1717.2	0	0
ENST00000285670	2185	1684.37	9	0.258867
ENST00000463807	933	762.204	0	0
ENST00000493640	282	123.324	0	0
ENST00000564173	3109	3435.3	375.011	5.28873
ENST00000567939	2990	3220.23	419.073	6.30484
ENST00000435732	1151	814.527	10	0.594793
ENST00000400562	808	637.204	0	0
ENST00000469393	220	73.8093	1	0.656387
ENST00000467280	450	280.242	0	0
ENST00000565659	1922	2021.66	10.836	0.259676
ENST00000565751	1671	1723.93	1203.48	33.8213
ENST00000570252	1167	1085.68	0	0
ENST00000568002	560	421.016	7.02554	0.808448
ENST00000567952	551	406.769	0	0
ENST00000563870	608	490.801	3.47035	0.342562
ENST00000562910	583	412.291	0	0
ENST00000569640	500	389.196	1.7968	0.223667
ENST00000564151	555	439.739	0	0
ENST00000283645	3849	3341.11	759.766	11.0169
ENST00000453949	3341	2812.69	243.969	4.20226
ENST00000558664	500	293.406	0	0
ENST00000559846	2311	1931.74	8.54821	0.214387
ENST00000561214	676	441.922	2.08145	0.228188
ENST00000559534	558	317.966	7.45235	1.13549
ENST00000558915	532	312.553	5.25397	0.814393
ENST00000400199	7562	6209.78	315.321	2.46007
ENST00000400202	7671	6332.9	172.097	1.31657
ENST00000411932	720	549.204	0	0
ENST00000318948	7556	6170.86	415.795	3.26441
ENST00000260385	3138	3229.21	0	0
ENST00000560588	2202	1969.75	23.3398	0.574061
ENST00000558777	2139	2059.34	0	0
ENST00000338376	2251	2233.95	762.477	16.5358
ENST00000557831	954	783.204	0	0
ENST00000558232	1033	931.845	8.21164	0.426931
ENST00000560779	572	414.974	0	0
ENST00000558560	604	494.785	0	0
ENST00000560460	931	913.644	5.34183	0.283259
ENST00000558364	582	455.91	5.17762	0.550202
ENST00000560905	1008	1004.33	28.4525	1.3725
ENST00000563924	3743	3496.31	12.4185	0.172081
ENST00000568702	481	314.52	0	0
ENST00000566422	531	341.588	0	0
ENST00000564866	852	688.309	4.61476	0.324815
ENST00000563523	579	376.469	0	0
ENST00000561739	584	413.291	0	0
ENST00000566616	533	343.887	0	0
ENST00000569967	580	409.291	0	0
ENST00000569530	621	427.068	1	0.113442
ENST00000558940	2425	2254.2	0	0
ENST00000560347	1750	1579.2	0	0
ENST00000571603	1526	1355.2	0	0
ENST00000580250	920	749.204	0	0
ENST00000583625	1371	1200.2	0	0
ENST00000585046	762	591.204	0	0
ENST00000260447	775	729.77	404.104	26.8274
ENST00000561160	572	494.165	4.68947	0.459751
ENST00000558670	412	293.765	0	0
ENST00000559445	626	542.864	0	0
ENST00000559932	695	626.161	9.0906	0.70336
ENST00000558467	785	718.532	6.11561	0.412349
ENST00000581838	485	264.167	0	0
ENST00000573512	1594	1388.31	275.982	9.63089
ENST00000579744	708	391.441	22.3834	2.77032
ENST00000583045	906	625.827	26.2604	2.03291
ENST00000580137	473	251.789	18.5929	3.57752
ENST00000582952	271	113.94	2.57461	1.09473
ENST00000578436	1295	1113.49	0	0
ENST00000583923	359	192.663	0	0
ENST00000579819	632	407.798	0	0
ENST00000585235	565	379.952	0.992842	0.126597
ENST00000220496	1017	908.803	412.369	21.983
ENST00000561110	529	381.306	11.9448	1.51766
ENST00000559238	1341	1170.2	0	0
ENST00000558727	507	392.655	3.65729	0.451253
ENST00000560645	903	772.538	5.6116	0.351915
ENST00000560065	704	579.423	3.83555	0.320703
ENST00000561018	880	771.799	6.04417	0.379405
ENST00000559310	792	676.458	4.42359	0.316815
ENST00000560301	987	902.723	3.14063	0.168552
ENST00000558769	462	325.951	1.31692	0.19574
ENST00000561044	456	286.044	0	0
ENST00000322247	4340	3662.88	62.0141	0.820236
ENST00000585785	1095	810.807	1.48769	0.088893
ENST00000588475	1389	1086.11	97.2606	4.33843
ENST00000589346	659	446.352	6.89953	0.748882
ENST00000592976	1091	885.44	42.5253	2.3268
ENST00000591269	1038	864.912	13.6868	0.766657
ENST00000402563	4240	3566.12	448.666	6.09536
ENST00000285679	3973	3425.75	2164.06	30.6045
ENST00000351097	2158	1798.68	0	0
ENST00000285681	5216	4280.58	668.702	7.56836
ENST00000547201	757	498.293	8.19561	0.796834
ENST00000549362	606	373.308	0	0
ENST00000464435	845	674.204	0	0
ENST00000453553	611	400.033	2.80561	0.339784
ENST00000449491	687	463.496	0	0
ENST00000478932	2605	1996.82	14.2373	0.34543
ENST00000400183	5178	4209.65	0	0
ENST00000570644	3554	3095.55	2905.41	45.4716
ENST00000574715	2550	2219.05	3420.36	74.6751
ENST00000576550	2021	1706.85	1183.64	33.5966
ENST00000582032	615	376.248	47.933	6.17207
ENST00000577776	867	590.5	36.1821	2.96855
ENST00000584452	883	632.325	15.517	1.18888
ENST00000580373	1391	1272.43	23.303	0.887258
ENST00000584448	828	660.665	60.0145	4.40094
ENST00000582247	465	250.204	1.92674	0.373079
ENST00000579418	474	293.993	0	0
ENST00000579166	531	341.452	0	0
ENST00000577338	572	397.597	3.28652	0.400465
ENST00000578316	533	362.447	0	0
ENST00000582001	568	433.39	0	0
ENST00000579675	589	418.291	0	0
ENST00000578797	548	422.841	12.0537	1.38106
ENST00000585209	573	402.332	0	0
ENST00000584543	599	429.104	0	0
ENST00000577555	571	410.099	3.02993	0.357944
ENST00000580202	534	363.447	0	0
ENST00000315087	2716	2889.96	88.0686	1.47639
ENST00000590497	2094	2067.72	0	0
ENST00000538168	1914	1970.94	7.45024	0.183134
ENST00000536490	1499	1511.96	4.50395	0.144319
ENST00000587428	556	428.779	2.47797	0.279984
ENST00000589088	561	390.372	0	0
ENST00000591375	364	184.941	0.705849	0.184905
ENST00000588155	1440	1377.66	3.30471	0.116215
ENST00000590488	582	408.082	1.48871	0.17674
ENST00000440664	714	485.174	3	0.299568
ENST00000577141	2995	2592.46	467.893	8.7439
ENST00000582945	608	369.828	0	0
ENST00000574247	2586	2181.16	117.499	2.60987
ENST00000581883	510	292.731	0	0
ENST00000582061	541	343.175	14.1783	2.00162
ENST00000583769	494	296.642	24.8831	4.06391
ENST00000583304	3641	3212.84	21.8167	0.328982
ENST00000572101	1036	783.445	28.7311	1.7767
ENST00000284878	6254	5286.57	5389.28	49.3887
ENST00000400166	1080	810.147	152.771	9.13582
ENST00000356275	270	113.174	0	0
ENST00000400165	603	363.353	0	0
ENST00000400169	1445	1060.57	270.612	12.3617
ENST00000306618	975	692.082	41.1052	2.87747
ENST00000543302	1849	1389.48	111.661	3.89333
ENST00000383314	6250	5445.4	1092.62	9.72099
ENST00000588457	1612	1247.09	0	0
ENST00000592764	4108	3620.35	404.923	5.41867
ENST00000591746	572	345.793	2.80827	0.393455
ENST00000589866	1879	1430.84	0	0
ENST00000588417	659	413.357	2.31699	0.271562
ENST00000593007	811	635.351	0	0
ENST00000591922	581	378.935	0	0
ENST00000262173	6051	5277.98	1450.72	13.3164
ENST00000535051	1343	986.576	0	0
ENST00000561576	4530	4754.09	756.439	7.70864
ENST00000568217	851	755.902	3.57019	0.228822
ENST00000585916	5909	4892.43	559.371	5.53919
ENST00000398654	2043	1705.54	150.478	4.27448
ENST00000545673	1590	1220.98	135.033	5.35798
ENST00000324794	1899	1538.46	422.923	13.3182
ENST00000592212	2143	1736.62	90.5153	2.52516
ENST00000590127	1838	1476.61	0	0
ENST00000592011	1394	1095.86	0	0
ENST00000591865	515	344.518	0	0
ENST00000589819	589	418.291	0	0
ENST00000589917	561	355.803	0	0
ENST00000586953	497	300.754	2.47419	0.39856
ENST00000592221	502	331.552	0	0
ENST00000587810	447	277.298	0	0
ENST00000586170	332	167.41	3.11332	0.900978
ENST00000586634	585	414.291	0	0
ENST00000590944	404	235.673	0	0
ENST00000559883	991	818.857	4.9495	0.292836
ENST00000559963	794	608.745	23.4554	1.86672
ENST00000327171	3222	2631.68	20.721	0.381461
ENST00000560654	784	587.249	4.12468	0.340282
ENST00000558775	813	624.654	0	0
ENST00000561074	550	379.41	0	0
ENST00000559040	471	281.939	10.6861	1.83626
ENST00000560031	2043	1798.2	44.561	1.20057
ENST00000396509	1834	1568.59	37.354	1.15372
ENST00000558956	641	467.006	0	0
ENST00000559208	861	683.136	2.84408	0.2017
ENST00000559095	427	257.86	0	0
ENST00000558145	567	396.372	0	0
ENST00000560119	2053	1772.4	8.09654	0.221314
ENST00000544523	1950	1665.86	0	0
ENST00000560138	722	535.177	4.81111	0.435531
ENST00000559423	895	725.822	0	0
ENST00000559454	1768	1496.68	91.381	2.95801
ENST00000561014	797	598.077	0	0
ENST00000558399	805	548.204	0	0
ENST00000559580	655	463.464	2.30992	0.241464
ENST00000560528	620	449.249	0	0
ENST00000543495	2053	1772.4	8.09654	0.221314
ENST00000569961	3158	2987.2	0	0
ENST00000563590	3543	4303.73	1	0.0112571
ENST00000565954	1802	1631.2	0	0
ENST00000339775	1485	1187.9	50.938	2.07745
ENST00000348354	1456	1159.91	724.54	30.2628
ENST00000471860	718	465.52	4.09501	0.426174
ENST00000496601	378	185.186	2.5997	0.680123
ENST00000464058	531	351.317	7.34549	1.01296
ENST00000457956	511	374.398	10.5378	1.3636
ENST00000344320	2485	2761.12	25.4934	0.447316
ENST00000504988	1156	985.204	0	0
ENST00000564093	8455	8608.94	0	0
ENST00000566546	1153	1013.23	527.758	25.2346
ENST00000563163	846	670.601	58.1199	4.19887
ENST00000562728	1509	1349.42	46.184	1.65812
ENST00000567364	436	254.443	123.195	23.457
ENST00000357199	1268	1071.97	5.49471	0.248332
ENST00000289953	1069	830.718	1.52822	0.0891257
ENST00000288398	1295	1112.22	382.033	16.6411
ENST00000560975	2855	2785.9	133.132	2.3152
ENST00000358278	1717	1476.76	5528.28	181.365
ENST00000560445	485	310.653	14.6642	2.28693
ENST00000403994	1049	874.144	492.275	27.2832
ENST00000561425	582	493.428	2.48144	0.243641
ENST00000558314	1031	962.222	51.4675	2.59137
ENST00000357980	1800	1589.33	153.722	4.68589
ENST00000558347	1525	1285.56	0	0
ENST00000559556	977	793.297	0	0
ENST00000559397	1655	1421.83	0	0
ENST00000267996	1670	1455.58	591.587	19.6903
ENST00000560970	1039	840.301	0	0
ENST00000561266	671	470.229	0	0
ENST00000559831	573	380.152	58.9819	7.51679
ENST00000334895	1637	1368.6	172.28	6.09858
ENST00000404484	1568	1334.7	225.321	8.17883
ENST00000558544	1399	1157.84	0	0
ENST00000558868	653	500.505	29.827	2.88717
ENST00000560959	925	715.728	137.565	9.31173
ENST00000559281	851	658.984	0	0
ENST00000317516	738	541.201	26.7122	2.39123
ENST00000560615	570	377.076	0	0
ENST00000560679	292	131.931	3.65939	1.3438
ENST00000558264	2687	2324.52	24.4313	0.509194
ENST00000558400	658	487.204	0	0
ENST00000561395	673	472.159	10.1021	1.03656
ENST00000561242	673	477.504	19.8483	2.0138
ENST00000558072	525	313.365	0	0
ENST00000559108	437	246.487	51.008	10.0257
ENST00000558910	782	531.884	125.003	11.3861
ENST00000560131	537	354.614	75.7331	10.3467
ENST00000563281	6641	7128.34	1528.55	10.3887
ENST00000326000	659	488.204	0	0
ENST00000284881	5433	4162.07	1187.38	13.8214
ENST00000400559	1593	1228.64	15.7137	0.61962
ENST00000400558	1090	826.69	26.9426	1.57895
ENST00000405964	896	667.037	31.4143	2.28165
ENST00000493464	744	499.564	2.13712	0.207257
ENST00000482915	665	399.623	5.89265	0.714384
ENST00000569672	3905	4441.71	9.2599	0.101001
ENST00000566817	2065	2283.68	5.08583	0.107894
ENST00000562181	1712	1773.21	17.5509	0.479524
ENST00000564535	5092	5859.49	21.4742	0.177554
ENST00000563621	5832	6664.46	55.3863	0.402633
ENST00000568089	5234	6027.93	22.3975	0.180013
ENST00000562720	1611	1440.2	0	0
ENST00000566962	680	562.646	1.21728	0.104815
ENST00000564799	686	656.14	4.00082	0.295409
ENST00000420329	5209	5467.2	250.025	2.21559
ENST00000560098	1421	1250.2	0	0
ENST00000561218	579	408.332	0	0
ENST00000268184	2537	2637.53	34.9692	0.642331
ENST00000558619	593	422.249	0	0
ENST00000560927	2463	2168.22	6.47368	0.14465
ENST00000561119	630	467.887	2.71692	0.281325
ENST00000558005	570	438.639	0	0
ENST00000561290	548	377.41	0	0
ENST00000558496	543	372.447	0	0
ENST00000561255	520	349.483	0	0
ENST00000560047	565	302.867	1	0.159963
ENST00000560320	554	383.372	0	0
ENST00000558167	559	388.372	0	0
ENST00000569669	2303	2543.59	0	0
ENST00000568812	878	901.525	8.36701	0.449638
ENST00000569403	651	559.374	0	0
ENST00000569160	734	726.362	0.754978	0.0503562
ENST00000563210	642	613.795	3.05301	0.240978
ENST00000569712	556	385.372	0	0
ENST00000570108	1669	1731.43	0.985024	0.0275622
ENST00000564258	2059	2144.18	0	0
ENST00000355341	2260	2458.92	104.34	2.05579
ENST00000336455	1784	1831.12	0	0
ENST00000299173	1555	1598.39	17.2267	0.522143
ENST00000568062	580	409.291	0	0
ENST00000563530	382	214.469	0	0
ENST00000566407	922	827.719	11.6042	0.679208
ENST00000567756	571	439.765	10.7207	1.18106
ENST00000561617	812	733.303	9.13779	0.603711
ENST00000569057	1036	969.482	0	0
ENST00000561768	1486	1541.39	126.59	3.97885
ENST00000560078	2913	3067.22	43.6455	0.689392
ENST00000566767	617	481.247	1.26181	0.127027
ENST00000570162	562	424.565	2.65073	0.302477
ENST00000563497	452	317.501	0	0
ENST00000498689	585	424.345	7.16331	0.817835
ENST00000415828	1236	996.778	200.683	9.754
ENST00000217109	2383	2096.27	1174.13	27.1357
ENST00000428552	554	378.864	0	0
ENST00000452950	1233	1000.45	113.097	5.4768
ENST00000493039	2234	1941.77	174.455	4.35269
ENST00000490539	929	712.693	11.4665	0.77947
ENST00000400128	2421	1993.14	40.918	0.994602
ENST00000400131	2036	1618.94	0	0
ENST00000400135	2136	1719.16	0	0
ENST00000400127	2239	1800.96	0	0
ENST00000299295	2548	2157.3	3.08196	0.0692131
ENST00000543733	1637	1252.03	0	0
ENST00000338326	2437	2064.08	0	0
ENST00000566027	5984	5721.79	862.91	7.30642
ENST00000563997	5946	5688.34	0.0116889	9.95543e-05
ENST00000568533	3911	3700.76	98.4125	1.28834
ENST00000562688	3430	3177.02	662.939	10.1094
ENST00000564971	728	496.71	41.2338	4.02181
ENST00000567180	999	1007.39	27	1.29849
ENST00000372643	706	545.962	4	0.354951
ENST00000561185	544	396.565	0	0
ENST00000313077	6863	6534.8	775.338	5.74818
ENST00000561274	582	453.37	30.5722	3.26697
ENST00000560848	4515	4458.99	4347.24	47.2333
ENST00000558430	575	404.332	0	0
ENST00000559393	585	414.291	0	0
ENST00000557859	553	382.372	0	0
ENST00000558549	583	412.291	0	0
ENST00000435939	5674	5370.83	45.851	0.413598
ENST00000558826	929	794.343	20.1095	1.22649
ENST00000561296	512	321.935	0	0
ENST00000561020	3471	3409.94	7.23048	0.102729
ENST00000557890	408	239.458	0	0
ENST00000561263	707	554.977	19.5219	1.7042
ENST00000356562	642	407.8	0	0
ENST00000324384	614	384.578	3	0.377927
ENST00000330523	630	459.204	0	0
ENST00000335769	475	288.673	1	0.167829
ENST00000284885	3947	3240.11	1	0.0149524
ENST00000422787	754	495.033	1	0.0978672
ENST00000474775	452	282.129	0	0
ENST00000305479	1372	1119.17	1	0.0432888
ENST00000279058	512	341.518	0	0
ENST00000568392	2105	2414.23	244.76	4.91171
ENST00000570268	2142	2464.82	1050.84	20.6548
ENST00000567628	775	683.211	9.2371	0.655017
ENST00000565865	561	419.525	0	0
ENST00000567506	3451	4247.24	51.0409	0.582214
ENST00000563524	659	577.328	8.93913	0.750143
ENST00000570180	646	564.629	2.5366	0.217651
ENST00000565491	684	607.1	4.09033	0.326415
ENST00000566941	2336	2838.19	15.5201	0.264925
ENST00000562004	364	227.733	2.78529	0.592535
ENST00000562195	493	381.548	10.7828	1.36916
ENST00000562323	552	475.588	40.7223	4.14832
ENST00000563309	1724	2051.72	21.5037	0.507769
ENST00000564427	935	1008.13	4.26369	0.204899
ENST00000562723	4782	4912.49	0	0
ENST00000565618	4703	4821.94	0	0
ENST00000570228	3926	4010.65	0	0
ENST00000567318	741	531.492	0.720629	0.0656881
ENST00000565529	5129	5247.17	13.5976	0.125548
ENST00000466494	677	500.603	0	0
ENST00000492240	964	858.789	52.5657	2.96542
ENST00000488299	1620	1530.92	15.9964	0.506223
ENST00000474315	1279	1146.92	254.08	10.7327
ENST00000380851	1230	1112.93	105.557	4.59507
ENST00000380843	1545	1448.24	1647.91	55.1269
ENST00000477689	608	460.095	17.8056	1.87491
ENST00000466999	521	385.383	24.5917	3.09148
ENST00000479376	436	279.09	12.6909	2.20303
ENST00000462967	959	876.788	17.3886	0.96082
ENST00000491065	823	731.699	30.4128	2.0137
ENST00000592005	1348	1224.9	24.1288	0.95435
ENST00000585469	865	631.327	28.3355	2.17444
ENST00000245121	1877	1692.41	71.244	2.03946
ENST00000356157	1635	1462.61	59.9446	1.9856
ENST00000585383	357	190.76	2.39765	0.608934
ENST00000588433	1023	852.204	0	0
ENST00000586198	464	307.534	17.8614	2.81381
ENST00000591522	994	794.495	23.3531	1.42404
ENST00000481847	990	817.113	2	0.118582
ENST00000337205	897	726.204	0	0
ENST00000243938	1000	829.204	0	0
ENST00000474942	467	296.928	0	0
ENST00000372632	704	533.204	0	0
ENST00000372630	597	426.249	0	0
ENST00000471401	468	321.787	1	0.150558
ENST00000493693	763	592.204	0	0
ENST00000487343	809	638.204	0	0
ENST00000462017	545	374.41	0	0
ENST00000467679	531	360.447	0	0
ENST00000490877	400	264.562	1	0.183123
ENST00000465935	886	715.204	0	0
ENST00000360314	2619	2448.2	0	0
ENST00000434344	1840	1819.79	6.65473	0.177166
ENST00000497244	2871	2700.2	0	0
ENST00000371336	3155	3141.93	2.3764	0.0366432
ENST00000400546	8135	6219.45	17.6357	0.137376
ENST00000486367	583	341.165	0.734468	0.104299
ENST00000461281	582	411.291	0	0
ENST00000484983	340	174.867	0.619342	0.171591
ENST00000284894	2088	1697.82	8.59078	0.24514
ENST00000535285	1494	1161.55	4.41973	0.184343
ENST00000299174	750	653.951	1	0.0740842
ENST00000427255	747	576.204	0	0
ENST00000565657	2004	2155.69	322.394	7.24554
ENST00000566444	1336	1345.86	45.4532	1.63619
ENST00000564602	1473	1507.12	0	0
ENST00000565392	605	495.339	2.1306	0.208387
ENST00000567463	401	245.604	0	0
ENST00000561737	981	960.777	10.7319	0.541157
ENST00000569868	840	813.788	0.883733	0.0526116
